year,race,education,age,population,mortality
2010,White,B.A.+,52,960399,0.0021517750082593284
2010,White,B.A.+,53,943109,0.002481066088093015
2010,White,B.A.+,54,934564,0.002982381820556702
2010,White,B.A.+,55,970757,0.002939277044616015
2010,White,B.A.+,56,939695,0.0031879899161246857
2010,White,B.A.+,57,956882,0.0037609147230950064
2010,White,B.A.+,58,935008,0.003980191235665635
2010,White,B.A.+,59,926199,0.004211572698472779
2010,White,B.A.+,60,943585,0.004745869133823511
2010,White,B.A.+,61,900744,0.004951678268074179
2010,White,B.A.+,62,889493,0.005740694190334615
2010,White,B.A.+,63,914897,0.0067097143954185975
2010,White,B.A.+,64,672067,0.005976813973578098
2010,White,B.A.+,65,612617,0.007246144432392731
2010,White,B.A.+,66,585382,0.007832954043807053
2010,White,B.A.+,67,581266,0.009388935669923987
2010,White,B.A.+,68,499681,0.010614912040292107
2010,White,B.A.+,69,429937,0.010678847930048894
2010,White,B.A.+,70,414705,0.012965148542528466
2010,White,B.A.+,71,359586,0.014276832543368381
2010,White,B.A.+,72,346225,0.01659377615415827
2010,White,B.A.+,73,321377,0.016283274986766735
2010,White,B.A.+,74,293764,0.0220784472151188
2010,White,B.A.+,75,281594,0.022427067330457115
2010,White,B.A.+,76,262443,0.024670335684350956
2010,White,B.A.+,77,241309,0.028415639413166677
2010,White,B.A.+,78,235612,0.033673936567377674
2010,White,B.A.+,79,233968,0.034048995528043566
2010,White,B.A.+,80,219034,0.040519167334726096
2010,White,B.A.+,81,187296,0.04525714577540396
2010,White,B.A.+,82,185948,0.05726082221120381
2010,White,B.A.+,83,175102,0.06549678591060445
2010,White,B.A.+,84,158169,0.06801252570782897
2010,Black,Less than H.S.,30,72558,0.0030133566918313006
2010,Black,Less than H.S.,31,73736,0.003266002799266106
2010,Black,Less than H.S.,32,70974,0.003301093477485732
2010,Black,Less than H.S.,33,58741,0.0033363125329999846
2010,Black,Less than H.S.,34,56830,0.003644161465170508
2010,Black,Less than H.S.,35,52992,0.0037992393684473155
2010,Black,Less than H.S.,36,54524,0.004158373506664954
2010,Black,Less than H.S.,37,55837,0.0042438165857669186
2010,Black,Less than H.S.,38,56314,0.004421246844535339
2010,Black,Less than H.S.,39,59220,0.0050700405587614066
2010,Black,Less than H.S.,40,66984,0.0048398869709324124
2010,Black,Less than H.S.,41,56191,0.004889621391042154
2010,Black,Less than H.S.,42,59132,0.005501322275207269
2010,Black,Less than H.S.,43,57908,0.006744567194914274
2010,Black,Less than H.S.,44,64696,0.0063751705781807215
2010,Black,Less than H.S.,45,71856,0.006908006996837858
2010,Black,Less than H.S.,46,67993,0.00803830970697684
2010,Black,Less than H.S.,47,74630,0.00893342551462332
2010,Black,Less than H.S.,48,84319,0.008420547486383961
2010,Black,Less than H.S.,49,79577,0.009978476898720473
2010,Black,Less than H.S.,50,91406,0.009930494345985866
2010,Black,Less than H.S.,51,75507,0.01056654266631595
2010,Black,Less than H.S.,52,77609,0.011306169193200105
2010,Black,Less than H.S.,53,72443,0.01140664954564741
2010,Black,Less than H.S.,54,76940,0.013591150427799747
2010,Black,Less than H.S.,55,75287,0.013923126597125596
2010,Black,Less than H.S.,56,72185,0.014787965763174505
2010,Black,Less than H.S.,57,65300,0.015306605561266668
2010,Black,Less than H.S.,58,65556,0.015091961862360802
2010,Black,Less than H.S.,59,69076,0.01626039626336326
2010,Black,Less than H.S.,60,72951,0.017456351158250116
2010,Black,Less than H.S.,61,65647,0.019132651189618145
2010,Black,Less than H.S.,62,67578,0.01781198742813912
2010,Black,Less than H.S.,63,67705,0.019614529657774653
2010,Black,Less than H.S.,64,65687,0.02021905144509074
2010,Black,Less than H.S.,65,66954,0.02163042855087055
2010,Black,Less than H.S.,66,62867,0.02398364387775056
2010,Black,Less than H.S.,67,58086,0.023660239931046177
2010,Black,Less than H.S.,68,64192,0.02602650251951264
2010,Black,Less than H.S.,69,56211,0.026285767294388987
2010,Black,Less than H.S.,70,62283,0.027999343008500353
2010,Black,Less than H.S.,71,56504,0.029774194097092924
2010,Black,Less than H.S.,72,59447,0.03231182440711497
2010,Black,Less than H.S.,73,59657,0.03588283981938256
2010,Black,Less than H.S.,74,54627,0.03445515968005908
2010,Black,Less than H.S.,75,55873,0.033789491303842824
2010,Black,Less than H.S.,76,48300,0.03566838203094604
2010,Black,Less than H.S.,77,47424,0.047469862313748105
2010,Black,Less than H.S.,78,51322,0.050560496129928655
2010,Black,Less than H.S.,79,44546,0.05041835954950791
2010,Black,Less than H.S.,80,45327,0.053471088452501786
2010,Black,Less than H.S.,81,39398,0.06357723030491293
2010,Black,Less than H.S.,82,36471,0.06865782133198016
2010,Black,Less than H.S.,83,36776,0.07344271148054887
2010,Black,Less than H.S.,84,33154,0.07771851762896638
2010,Black,H.S.,30,179602,0.002669713348560299
2010,Black,H.S.,31,164707,0.0027151631719160075
2010,Black,H.S.,32,153705,0.0027208656563653512
2010,Black,H.S.,33,147788,0.002805240882770926
2010,Black,H.S.,34,150420,0.0027440175066465225
2010,Black,H.S.,35,171381,0.0030227783412875367
2010,Black,H.S.,36,162657,0.002862933195312331
2010,Black,H.S.,37,156507,0.0032952232299320486
2010,Black,H.S.,38,162756,0.003040111425088203
2010,Black,H.S.,39,173572,0.0034791349793346998
2010,Black,H.S.,40,195604,0.0037367186044660957
2010,Black,H.S.,41,182563,0.003960706986177176
2010,Black,H.S.,42,183903,0.004062139189187661
2010,Black,H.S.,43,186440,0.0047077091373078014
2010,Black,H.S.,44,191383,0.004936432509431767
2010,Black,H.S.,45,203105,0.005248241316124251
2010,Black,H.S.,46,191318,0.005292685668182386
2010,Black,H.S.,47,202574,0.006268950150002699
2010,Black,H.S.,48,192821,0.007285056838425425
2010,Black,H.S.,49,190642,0.008093769156627413
2010,Black,H.S.,50,204893,0.008908424230043127
2010,Black,H.S.,51,182146,0.010191549410851335
2010,Black,H.S.,52,177479,0.011601546209247431
2010,Black,H.S.,53,163908,0.011688215979435507
2010,Black,H.S.,54,167512,0.014009349488003914
2010,Black,H.S.,55,161315,0.014674947601187425
2010,Black,H.S.,56,155808,0.014589282021083875
2010,Black,H.S.,57,138723,0.016426716029286706
2010,Black,H.S.,58,128905,0.01731214891988971
2010,Black,H.S.,59,141710,0.017942156200778207
2010,Black,H.S.,60,143141,0.018186484167775158
2010,Black,H.S.,61,114144,0.021488066877388228
2010,Black,H.S.,62,116101,0.022018941117906914
2010,Black,H.S.,63,106161,0.022695424816289278
2010,Black,H.S.,64,91016,0.023805105959229515
2010,Black,H.S.,65,89111,0.02722091805780957
2010,Black,H.S.,66,74679,0.023535337269162005
2010,Black,H.S.,67,87339,0.025739621801291395
2010,Black,H.S.,68,76648,0.02943262709869624
2010,Black,H.S.,69,74750,0.031863124139892646
2010,Black,H.S.,70,76072,0.03441133859456034
2010,Black,H.S.,71,56218,0.0372895302353293
2010,Black,H.S.,72,56251,0.03997249568022258
2010,Black,H.S.,73,51970,0.04233520273270377
2010,Black,H.S.,74,50143,0.046944454860817074
2010,Black,H.S.,75,48304,0.047132798471597105
2010,Black,H.S.,76,43712,0.054617091732693246
2010,Black,H.S.,77,37082,0.05762568470335844
2010,Black,H.S.,78,35030,0.06370505723149103
2010,Black,H.S.,79,28005,0.06491780494432839
2010,Black,H.S.,80,27855,0.07797179044215982
2010,Black,H.S.,81,22299,0.08300418297629404
2010,Black,H.S.,82,24170,0.08830385827781927
2010,Black,H.S.,83,20918,0.10313199428177705
2010,Black,H.S.,84,18787,0.10809379264655083
2010,Black,Some college,30,226390,0.0009112236657627648
2010,Black,Some college,31,194827,0.0009960794578572087
2010,Black,Some college,32,187905,0.0010846452216903201
2010,Black,Some college,33,185018,0.0011035524198719875
2010,Black,Some college,34,181492,0.0012160864415017875
2010,Black,Some college,35,210491,0.001228284276162146
2010,Black,Some college,36,180135,0.0012473413072888874
2010,Black,Some college,37,199910,0.0013238942224789443
2010,Black,Some college,38,203498,0.0014424334508089036
2010,Black,Some college,39,201592,0.0014312555314928623
2010,Black,Some college,40,217811,0.0015821924365788961
2010,Black,Some college,41,193653,0.0017313439314171478
2010,Black,Some college,42,186876,0.001863574841532119
2010,Black,Some college,43,184672,0.0019388617928405222
2010,Black,Some college,44,185635,0.00205731648479633
2010,Black,Some college,45,196047,0.002382852665453012
2010,Black,Some college,46,183882,0.0026432850048030065
2010,Black,Some college,47,197007,0.002961161721060148
2010,Black,Some college,48,186787,0.00330266803055796
2010,Black,Some college,49,195456,0.0035603625250278034
2010,Black,Some college,50,199264,0.003806358945729444
2010,Black,Some college,51,180362,0.004176529938673461
2010,Black,Some college,52,170599,0.00496083287996331
2010,Black,Some college,53,169160,0.0055047050341548494
2010,Black,Some college,54,169470,0.005970799455894461
2010,Black,Some college,55,162855,0.006756692604047996
2010,Black,Some college,56,141749,0.007374034903511454
2010,Black,Some college,57,147389,0.006687687414294919
2010,Black,Some college,58,135446,0.007823318877333969
2010,Black,Some college,59,125056,0.009297586781289849
2010,Black,Some college,60,134254,0.008850293625582106
2010,Black,Some college,61,113608,0.010628225763812218
2010,Black,Some college,62,99757,0.010078234823466656
2010,Black,Some college,63,94358,0.011776695971911999
2010,Black,Some college,64,68426,0.01262782004192229
2010,Black,Some college,65,68979,0.013343651135673682
2010,Black,Some college,66,58954,0.014736333454910924
2010,Black,Some college,67,59978,0.0158150892893373
2010,Black,Some college,68,49615,0.015952453684295886
2010,Black,Some college,69,43604,0.017578630724212837
2010,Black,Some college,70,47393,0.020486146233111357
2010,Black,Some college,71,35943,0.020427163771699175
2010,Black,Some college,72,37479,0.022668730504982443
2010,Black,Some college,73,31738,0.023325911069492042
2010,Black,Some college,74,28720,0.026479140764372796
2010,Black,Some college,75,26496,0.027270592880424088
2010,Black,Some college,76,22860,0.02851724686709334
2010,Black,Some college,77,19196,0.03512072936224101
2010,Black,Some college,78,20576,0.03575804033339604
2010,Black,Some college,79,16173,0.03922063809376158
2010,Black,Some college,80,16371,0.043644263592751184
2010,Black,Some college,81,15918,0.04507819083218779
2010,Black,Some college,82,10548,0.054247924375020504
2010,Black,Some college,83,9842,0.06425187247459657
2010,Black,Some college,84,9214,0.06324868356702312
2010,Black,B.A.+,30,114653,0.0005697805213454602
2010,Black,B.A.+,31,106143,0.0006086158547417364
2010,Black,B.A.+,32,102548,0.0006713553957265448
2010,Black,B.A.+,33,111958,0.0007114098213151893
2010,Black,B.A.+,34,100302,0.0007148489834494159
2010,Black,B.A.+,35,113566,0.0007851397318243934
2010,Black,B.A.+,36,102716,0.0009033086393345658
2010,Black,B.A.+,37,108620,0.000994229365523201
2010,Black,B.A.+,38,112135,0.0010766624174396266
2010,Black,B.A.+,39,123522,0.0010503939974339706
2010,Black,B.A.+,40,123448,0.0012370854178013998
2010,Black,B.A.+,41,104419,0.0012946221333475446
2010,Black,B.A.+,42,114138,0.0014394326668660422
2010,Black,B.A.+,43,102351,0.0015148750208969503
2010,Black,B.A.+,44,102226,0.0016488530729972558
2010,Black,B.A.+,45,116948,0.0018435939305221111
2010,Black,B.A.+,46,102861,0.0019119058023844208
2010,Black,B.A.+,47,103142,0.0022446916508578464
2010,Black,B.A.+,48,97238,0.002443686977889774
2010,Black,B.A.+,49,101121,0.0026301702971521196
2010,Black,B.A.+,50,112697,0.003222160258870456
2010,Black,B.A.+,51,98105,0.003167697691967346
2010,Black,B.A.+,52,92080,0.0039937842179146475
2010,Black,B.A.+,53,94754,0.004461856884913368
2010,Black,B.A.+,54,93231,0.005199944948649284
2010,Black,B.A.+,55,92957,0.005062085633122448
2010,Black,B.A.+,56,88621,0.0064045652360302146
2010,Black,B.A.+,57,81354,0.007038085577183042
2010,Black,B.A.+,58,77811,0.007435832382563033
2010,Black,B.A.+,59,76433,0.007493587672366745
2010,Black,B.A.+,60,77695,0.007877041080394472
2010,Black,B.A.+,61,63257,0.010883914952394342
2010,Black,B.A.+,62,66117,0.00993951062561169
2010,Black,B.A.+,63,57576,0.010183550805805162
2010,Black,B.A.+,64,45759,0.010311415155052957
2010,Black,B.A.+,65,43122,0.012827782890888805
2010,Black,B.A.+,66,37189,0.013878958851864487
2010,Black,B.A.+,67,33702,0.013600472570550763
2010,Black,B.A.+,68,31066,0.015317322261460656
2010,Black,B.A.+,69,31459,0.016003513280982293
2010,Black,B.A.+,70,29043,0.016566938922018565
2010,Black,B.A.+,71,21917,0.02066708203151171
2010,Black,B.A.+,72,21755,0.022090945075889837
2010,Black,B.A.+,73,21180,0.023427988727914635
2010,Black,B.A.+,74,16618,0.026930273662576075
2010,Black,B.A.+,75,17195,0.028576111482675106
2010,Black,B.A.+,76,15992,0.03238837738091581
2010,Black,B.A.+,77,14058,0.03670588870676017
2010,Black,B.A.+,78,12381,0.03590998684525222
2010,Black,B.A.+,79,12910,0.04546044972856204
2010,Black,B.A.+,80,10889,0.050746334979890576
2010,Black,B.A.+,81,9684,0.051721332967880576
2010,Black,B.A.+,82,8264,0.05741728928911014
2010,Black,B.A.+,83,7368,0.05735975776229158
2010,Black,B.A.+,84,8479,0.06410414083102653
2011,White,Less than H.S.,30,166460,0.0029064749243906036
2011,White,Less than H.S.,31,145964,0.003274322347406779
2011,White,Less than H.S.,32,141790,0.003223834909720127
2011,White,Less than H.S.,33,135946,0.0030458888296890927
2011,White,Less than H.S.,34,128749,0.003688267769659135
2011,White,Less than H.S.,35,130107,0.0036781830889762897
2011,White,Less than H.S.,36,125801,0.0037847021481379655
2011,White,Less than H.S.,37,123953,0.004233967924156342
2011,White,Less than H.S.,38,137871,0.004214397806886622
2011,White,Less than H.S.,39,146555,0.004779207516229854
2011,White,Less than H.S.,40,171670,0.005144085701374687
2011,White,Less than H.S.,41,163287,0.0053439927890732075
2011,White,Less than H.S.,42,157500,0.005370880782512833
2011,White,Less than H.S.,43,161173,0.00537715182735731
2011,White,Less than H.S.,44,170950,0.006548387669293492
2011,White,Less than H.S.,45,187115,0.0065580865414898324
2011,White,Less than H.S.,46,195280,0.007719017462289094
2011,White,Less than H.S.,47,201038,0.00826902761662864
2011,White,Less than H.S.,48,211224,0.009522421827795252
2011,White,Less than H.S.,49,213132,0.010573738952883773
2011,White,Less than H.S.,50,236670,0.010969221197543812
2011,White,Less than H.S.,51,217968,0.011099378680300278
2011,White,Less than H.S.,52,221462,0.012647318504132901
2011,White,Less than H.S.,53,218687,0.012174423632763456
2011,White,Less than H.S.,54,224000,0.01321176248093558
2011,White,Less than H.S.,55,209325,0.01471665937882794
2011,White,Less than H.S.,56,202364,0.013998742190974663
2011,White,Less than H.S.,57,188834,0.01607783675803032
2011,White,Less than H.S.,58,181372,0.015893472462463566
2011,White,Less than H.S.,59,181121,0.016451116467056867
2011,White,Less than H.S.,60,188024,0.02199671912956978
2011,White,Less than H.S.,61,170329,0.020973659211455168
2011,White,Less than H.S.,62,180461,0.021875687337987348
2011,White,Less than H.S.,63,189536,0.02155196429307285
2011,White,Less than H.S.,64,218796,0.022297973585277815
2011,White,Less than H.S.,65,192837,0.023063300046566475
2011,White,Less than H.S.,66,193757,0.025350175371740336
2011,White,Less than H.S.,67,217114,0.025736296533565416
2011,White,Less than H.S.,68,210353,0.02707076269650192
2011,White,Less than H.S.,69,202811,0.02992885171146184
2011,White,Less than H.S.,70,220080,0.030510430877454697
2011,White,Less than H.S.,71,212204,0.03151793219612207
2011,White,Less than H.S.,72,199915,0.03342377621837467
2011,White,Less than H.S.,73,213145,0.03396265922280421
2011,White,Less than H.S.,74,204880,0.0358449565807848
2011,White,Less than H.S.,75,219541,0.04202507733437752
2011,White,Less than H.S.,76,198867,0.044908900406174734
2011,White,Less than H.S.,77,203463,0.04661983897970947
2011,White,Less than H.S.,78,182983,0.046206924559000565
2011,White,Less than H.S.,79,196779,0.05611365351643651
2011,White,Less than H.S.,80,208394,0.059320347021027404
2011,White,Less than H.S.,81,194371,0.0671332150192478
2011,White,Less than H.S.,82,190589,0.06799250986872915
2011,White,Less than H.S.,83,198370,0.07323385267958724
2011,White,Less than H.S.,84,181335,0.08934212828355663
2011,White,H.S.,30,576696,0.001993868178369859
2011,White,H.S.,31,551246,0.002263539564163918
2011,White,H.S.,32,546862,0.002258294429607714
2011,White,H.S.,33,537054,0.0024358675434151514
2011,White,H.S.,34,527280,0.0024253877843033868
2011,White,H.S.,35,566913,0.0026512145892920724
2011,White,H.S.,36,540485,0.002744623040938581
2011,White,H.S.,37,538686,0.002624270834431577
2011,White,H.S.,38,559360,0.0030014723293167156
2011,White,H.S.,39,611467,0.0026913501264998574
2011,White,H.S.,40,685066,0.0031348223661282733
2011,White,H.S.,41,669529,0.0033985267725179305
2011,White,H.S.,42,673352,0.0036688113689719616
